Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.60C Akad. Rat*BY.R.C.1600.1603.0.60C*0000000000002V9V,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.60D W.A.*BY.R.C.1600.1603.0.60D*0000000000002UZ5,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.60E Sekretariat*BY.R.C.1600.1603.0.60E*000000000000CEZP,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.61 Dozent*BY.R.C.1600.1603.0.61*0000000000002VED,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.62 Dozent*BY.R.C.1600.1603.0.62*0000000000002UD6,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.63 Waschraum H*BY.R.C.1600.1603.0.63*0000000000002UPM,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.64 WC H*BY.R.C.1600.1603.0.64*0000000000002V5N,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.65 Waschraum D*BY.R.C.1600.1603.0.65*0000000000002U4K,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.66 WC D*BY.R.C.1600.1603.0.66*0000000000002UK8,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.67 Labor*BY.R.C.1600.1603.0.67*0000000000002V03,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.67A W.A.*BY.R.C.1600.1603.0.67A*0000000000002VCB,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.68 Dozent*BY.R.C.1600.1603.0.68*0000000000002UB8,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.69 Büro*BY.R.C.1600.1603.0.69*0000000000002U0I,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.70 Verw.Dekanat*BY.R.C.1600.1603.0.70*0000000000002UCU,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.71 Verw.Fak.*BY.R.C.1600.1603.0.71*0000000000002USM,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.72 Verw.Fak.*BY.R.C.1600.1603.0.72*0000000000002V8O,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.73 Verw.Fak.*BY.R.C.1600.1603.0.73*0000000000002U7A,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.74 Verw.Fak.*BY.R.C.1600.1603.0.74*0000000000002UZO,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.74A Verw. Fak.*BY.R.C.1600.1603.0.73A*0000000000002UN1,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.75 Sprachlabor*BY.R.C.1600.1603.0.75*0000000000002VF0,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.76 Sprachlabor*BY.R.C.1600.1603.0.76*0000000000002UDW,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.77 Sprachlabor*BY.R.C.1600.1603.0.77*0000000000002UTR,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.78 Vorbereit.*BY.R.C.1600.1603.0.78*0000000000002U20,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.79 Gr.Sitzungssaal*BY.R.C.1600.1603.0.79*0000000000002UEM,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.80 Registratur*BY.R.C.1600.1603.0.80*0000000000002UUJ,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.80A Kopierraum*BY.R.C.1600.1603.0.80A*0000000000002VAE,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.81 Kl. Sitzungssaal*BY.R.C.1600.1603.0.81*0000000000002U6B,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.82 Flur*BY.R.C.1600.1603.0.82*0000000000002UM7,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.83 Flur*BY.R.C.1600.1603.0.83*0000000000002U0H,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.83B Flur*BY.R.C.1600.1603.0.83B*0000000000003PI8,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.84 Flur*BY.R.C.1600.1603.0.84*0000000000002USL,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.84A Prof.*BY.R.C.1600.1603.0.84A*0000000000002UKO,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.84B Sekretariat*BY.R.C.1600.1603.0.84B*0000000000002V0J,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.84C W.A.*BY.R.C.1600.1603.0.84C*0000000000002V9U,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.84D W.A.*BY.R.C.1600.1603.0.84D*0000000000002U8S,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.84E Testothek*BY.R.C.1600.1603.0.84E*0000000000002UOH,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.85 Halle m.Treppenh.*BY.R.C.1600.1603.0.85*0000000000002U3A,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.86 Flur*BY.R.C.1600.1603.0.86*0000000000002UVW,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.87 Flur*BY.R.C.1600.1603.0.87*0000000000002VBB,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.88 Treppenhaus*BY.R.C.1600.1603.0.88*0000000000002V2Z,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.89 Treppenhaus*BY.R.C.1600.1603.0.89*0000000000002VFI,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.90 Treppenhaus*BY.R.C.1600.1603.0.90*0000000000002UE9,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.98A Aufzug 22*BY.R.C.1600.1603.0.98A*0000000000002UJ6,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.98B Aufzug 23 außer Betrieb*BY.R.C.1600.1603.0.98B*0000000000002V4E,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.98C Aufzug 25*BY.R.C.1600.1603.0.98C*0000000000002UG9,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_0  EG*3.0.98D Aufzug 24*BY.R.C.1600.1603.0.98D*0000000000002V1P,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.01 Installationsschacht*BY.R.C.1600.1603.1.01*0000000000002UQY,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.02 Waschraum D*BY.R.C.1600.1603.1.02*0000000000002V6Z,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.03 WC D*BY.R.C.1600.1603.1.03*0000000000002U5Y,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.04 WC H*BY.R.C.1600.1603.1.04*0000000000002UIQ,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.05 Waschraum H*BY.R.C.1600.1603.1.05*0000000000002UYK,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.06 Dozent*BY.R.C.1600.1603.1.06*0000000000002VDX,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.07 WHK.*BY.R.C.1600.1603.1.07*0000000000002UCO,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.08 Sekretariat*BY.R.C.1600.1603.1.08*0000000000002U1J,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.09 Prof.*BY.R.C.1600.1603.1.09*0000000000002UH7,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.10 WHK.*BY.R.C.1600.1603.1.10*0000000000002UX4,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.11 W.A.*BY.R.C.1600.1603.1.11*0000000000002VCP,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.12 Sekretariat*BY.R.C.1600.1603.1.12*0000000000002U5C,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.13 Prof.*BY.R.C.1600.1603.1.13*0000000000002ULI,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.14 W.A.*BY.R.C.1600.1603.1.14*0000000000002V12,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.15 Sekretariat*BY.R.C.1600.1603.1.15*0000000000002TZV,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.16 Prof.*BY.R.C.1600.1603.1.16*0000000000002UFH,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.17 Sekretariat*BY.R.C.1600.1603.1.17*0000000000002UVL,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.18 Prof. u. W.A.*BY.R.C.1600.1603.1.18*0000000000002UK7,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.19 W.A.*BY.R.C.1600.1603.1.19*0000000000002UZW,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.20 Putzraum u. Lager*BY.R.C.1600.1603.1.20*0000000000002VF7,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.21 Elektro*BY.R.C.1600.1603.1.21*0000000000002UB2,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.22 Teeküche*BY.R.C.1600.1603.1.22*0000000000002UQO,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.23 W.A.,SHK,WHK*BY.R.C.1600.1603.1.23*0000000000002V3O
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.24 W.A.*BY.R.C.1600.1603.1.24*0000000000002U2K,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.25 W.A.*BY.R.C.1600.1603.1.25*0000000000002UIE,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.26 Prof.*BY.R.C.1600.1603.1.26*0000000000002UV1,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.27 W.A., Doz.*BY.R.C.1600.1603.1.27*0000000000002UUH,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.28 W.A.*BY.R.C.1600.1603.1.28*0000000000002VAU,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.29 WHK.*BY.R.C.1600.1603.1.29*0000000000002V2L,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.30 W.A., Doz.*BY.R.C.1600.1603.1.30*0000000000002VEV,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.31 W.A.*BY.R.C.1600.1603.1.31*0000000000002UDQ,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.32 WHK.*BY.R.C.1600.1603.1.32*0000000000002UTI,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.33 W.A. u. WHK.*BY.R.C.1600.1603.1.33*0000000000002V9G,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.34 WHK.*BY.R.C.1600.1603.1.34*0000000000002U88,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.35 W.A.*BY.R.C.1600.1603.1.35*0000000000002UHQ,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.36 WHK.*BY.R.C.1600.1603.1.36*0000000000002UXV,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.37 Archiv*BY.R.C.1600.1603.1.37*0000000000002VD9,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.38 Teeküche*BY.R.C.1600.1603.1.38*0000000000002UC3,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.39 Prof.*BY.R.C.1600.1603.1.39*0000000000002U12,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.40 Sekretariat*BY.R.C.1600.1603.1.40*0000000000002UGS,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.41 Prof.*BY.R.C.1600.1603.1.41*0000000000002UWL,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.42 W.A.*BY.R.C.1600.1603.1.42*0000000000002VBZ,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.43 Sekretariat*BY.R.C.1600.1603.1.43*0000000000002UAT,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.44 Prof.*BY.R.C.1600.1603.1.44*0000000000002UNQ,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.45 Sekretariat*BY.R.C.1600.1603.1.45*0000000000002V3E,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.46 Prof.*BY.R.C.1600.1603.1.46*0000000000002TZ0,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.47 Prof.*BY.R.C.1600.1603.1.47*0000000000002UER,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.48 Sekretariat*BY.R.C.1600.1603.1.48*0000000000002UUS,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.49 Prof.*BY.R.C.1600.1603.1.49*0000000000002UJV,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.50 Sekretariat*BY.R.C.1600.1603.1.50*0000000000002UZH,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.51 Prof.*BY.R.C.1600.1603.1.51*0000000000002VEP,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.52 Kopierraum*BY.R.C.1600.1603.1.52*0000000000002UAD,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.53 Sekretariat*BY.R.C.1600.1603.1.53*0000000000002UQ6,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.54 W.A.*BY.R.C.1600.1603.1.54*0000000000002V61,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.55 W.A.*BY.R.C.1600.1603.1.55*0000000000002U4Z,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.56 W.A.*BY.R.C.1600.1603.1.56*0000000000002UKV,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.57 W.A.*BY.R.C.1600.1603.1.57*0000000000002UU6,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.58 W.A.*BY.R.C.1600.1603.1.58*0000000000002VA1,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.59 WHK.*BY.R.C.1600.1603.1.59*0000000000002V25,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.60 W.A.*BY.R.C.1600.1603.1.60*0000000000002U0W,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.61 W.A.*BY.R.C.1600.1603.1.61*0000000000002UD8,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.62 W.A.*BY.R.C.1600.1603.1.62*0000000000002UT0,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.63 W.A.*BY.R.C.1600.1603.1.63*0000000000002V8X,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.64 W.A.*BY.R.C.1600.1603.1.64*0000000000002U7L,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.65 Teeküche*BY.R.C.1600.1603.1.65*0000000000002UNK,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.66 Prof.*BY.R.C.1600.1603.1.66*0000000000002V06,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.67 Sekretariat*BY.R.C.1600.1603.1.67*0000000000002VFP,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.68 Prof.*BY.R.C.1600.1603.1.68*0000000000002UBF,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.69 Sekretariat*BY.R.C.1600.1603.1.69*0000000000002U0K,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.70 W.A.*BY.R.C.1600.1603.1.70*0000000000002UGG,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.71 WHK.*BY.R.C.1600.1603.1.71*0000000000002UWA,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.72 WHK.*BY.R.C.1600.1603.1.72*0000000000002VBK,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.73 W.A.*BY.R.C.1600.1603.1.73*0000000000002UA9,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.74 Forschungsraum*BY.R.C.1600.1603.1.74*0000000000002UN3,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.75 Waschraum H*BY.R.C.1600.1603.1.75*0000000000002V2T,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.76 WC H*BY.R.C.1600.1603.1.76*0000000000002U1N,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.77 Waschraum D*BY.R.C.1600.1603.1.77*0000000000002UHC,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.78 WC D*BY.R.C.1600.1603.1.78*0000000000002UX7,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.79 Putzraum*BY.R.C.1600.1603.1.79*0000000000002U2B,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.80 W.A.*BY.R.C.1600.1603.1.80*0000000000002UI0,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.81 WHK.*BY.R.C.1600.1603.1.81*0000000000002UY2,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.82 W.A.*BY.R.C.1600.1603.1.82*0000000000002VAO,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.83 W.A.*BY.R.C.1600.1603.1.83*0000000000002U9D,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.84 W.A.*BY.R.C.1600.1603.1.84*0000000000002UP4,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.85 Prof. em.*BY.R.C.1600.1603.1.85*0000000000002V4Z,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.86 W.A.*BY.R.C.1600.1603.1.86*0000000000002U3W,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.87 W.A.*BY.R.C.1600.1603.1.87*0000000000002UGF,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.88 W.A.*BY.R.C.1600.1603.1.88*0000000000002UW9,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.89 W.A.*BY.R.C.1600.1603.1.89*0000000000002UNY,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.90 Flur*BY.R.C.1600.1603.1.90*0000000000002UXK,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.91 Flur*BY.R.C.1600.1603.1.91*0000000000002UBY,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.92 Flur*BY.R.C.1600.1603.1.92*0000000000002V7Q,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.93 Flur*BY.R.C.1600.1603.1.93*0000000000002UJI,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.94 Treppenhaus*BY.R.C.1600.1603.1.94*0000000000002VEC,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.95 Foyer o.Bibl.-Ausleihe-Gondel*BY.R.C.1600.1603.1.95*000000000000451J,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.95A Bibl.-Ausleihe-Phil.2/Ebene*BY.R.C.1600.1603.1.95A*0000000000004GNF,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.96 Treppenhaus*BY.R.C.1600.1603.1.96*0000000000002V36,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.97 Treppenhaus*BY.R.C.1600.1603.1.97*0000000000002U1Y,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_1  OG1*3.1.98 Treppenhaus*BY.R.C.1600.1603.1.98*0000000000002UEK,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.01 Waschraum D*BY.R.C.1600.1603.2.01*0000000000002UQM,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.02 WC D*BY.R.C.1600.1603.2.02*0000000000002V3N,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.03 WC H*BY.R.C.1600.1603.2.03*0000000000002U2I,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.04 Waschraum H*BY.R.C.1600.1603.2.04*0000000000002UIC,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.05 Sekretariat*BY.R.C.1600.1603.2.05*0000000000002UV0,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.06 Prof.*BY.R.C.1600.1603.2.06*0000000000002UMX,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.07 Sekretariat*BY.R.C.1600.1603.2.07*0000000000002V2K,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.08 Prof.*BY.R.C.1600.1603.2.08*0000000000002VEU,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.09 Prof.*BY.R.C.1600.1603.2.09*0000000000002UDO,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.10 Prof.*BY.R.C.1600.1603.2.10*0000000000002UTH,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.11 W.A.*BY.R.C.1600.1603.2.11*0000000000002V9F,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.12 W.A.*BY.R.C.1600.1603.2.12*0000000000002U86,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.13 W.A.*BY.R.C.1600.1603.2.13*0000000000002UHO,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.14 Prof.*BY.R.C.1600.1603.2.14*0000000000002UXT,,
Philosophie und Theologie, PHTG*Philosophie/Theologie, Bauteil 3, PHT3*_2  OG2*3.2.15 Prof.*BY.R.C.1600.1603.2.15*0000000000002VD8,,
